source,month,quarter,category,brand_reported,sku_raw,channel,geo_level,geo,observed_units,observed_sales,coverage
nielsen_scanner,2024-07,2024-Q3,Vaccines,BioShield Vax,BIOSHIELD VAX LARGE,Retail,Region,West,4403,88053.56,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,BioShield Vax,BIOSHIELD VAX SMALL,Retail,Region,West,5963,119267.6,0.91
nielsen_scanner,2024-07,2024-Q3,Dermatology,DermaCalm,DERMACALM LARGE,Retail,Region,West,4220,244738.96,0.91
nielsen_scanner,2024-07,2024-Q3,Dermatology,DermaCalm,DERMACALM SMALL,Retail,Region,West,5928,343802.87,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET LARGE,Retail,Region,West,4193,71285.14,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET SMALL,Retail,Region,West,5444,92543.28,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,FleaStop Pro,FLEASTOP PRO LARGE,Retail,Region,West,30082,631730.69,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,FleaStop Pro,FLEASTOP PRO SMALL,Retail,Region,West,41982,881623.17,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT LARGE,Retail,Region,West,1694,74527.1,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT SMALL,Retail,Region,West,2326,102324.71,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE LARGE,Retail,Region,West,5163,108418.34,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE SMALL,Retail,Region,West,6930,145520.91,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,Librela,LIBRELA LARGE,Retail,Region,West,1347,64656.76,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,Librela,LIBRELA SMALL,Retail,Region,West,1917,92035.48,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET LARGE,Retail,Region,West,1695,69480.78,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET SMALL,Retail,Region,West,2303,94419.67,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE LARGE,Retail,Region,West,1447,53541.22,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE SMALL,Retail,Region,West,2015,74563.13,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER LARGE,Retail,Region,West,2160,32393.01,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER SMALL,Retail,Region,West,2999,44986.96,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX LARGE,Retail,Region,West,3472,55553.55,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX SMALL,Retail,Region,West,4744,75901.19,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,Simparica Trio,SIMPARICA TRIO LARGE,Retail,Region,West,49218,1378099.52,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,Simparica Trio,SIMPARICA TRIO SMALL,Retail,Region,West,66564,1863790.23,0.91
nielsen_scanner,2024-07,2024-Q3,Dermatology,SkinRelief Pro,SKINRELIEF PRO LARGE,Retail,Region,West,3736,183061.17,0.91
nielsen_scanner,2024-07,2024-Q3,Dermatology,SkinRelief Pro,SKINRELIEF PRO SMALL,Retail,Region,West,5004,245172.1,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,TickShield Plus,TICKSHIELD PLUS LARGE,Retail,Region,West,31990,767764.71,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,TickShield Plus,TICKSHIELD PLUS SMALL,Retail,Region,West,44841,1076195.13,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,Vanguard,VANGUARD LARGE,Retail,Region,West,3815,83930.01,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,Vanguard,VANGUARD SMALL,Retail,Region,West,4960,109129.87,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,VectraGuard,VECTRAGUARD LARGE,Retail,Region,West,38922,1011970.26,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,VectraGuard,VECTRAGUARD SMALL,Retail,Region,West,54539,1418014.07,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE LARGE,Retail,Region,West,3709,70471.66,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE SMALL,Retail,Region,West,5209,98965.43,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX LARGE,Retail,Region,West,12310,172337.79,0.91
nielsen_scanner,2024-07,2024-Q3,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX SMALL,Retail,Region,West,16694,233712.32,0.91
nielsen_scanner,2024-07,2024-Q3,Dermatology,VetSelect Derma,VETSELECT DERMA LARGE,Retail,Region,West,8170,310467.72,0.91
nielsen_scanner,2024-07,2024-Q3,Dermatology,VetSelect Derma,VETSELECT DERMA SMALL,Retail,Region,West,11464,435620.7,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,VetSelect Dx,VETSELECT DX LARGE,Retail,Region,West,7801,93612.13,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,VetSelect Dx,VETSELECT DX SMALL,Retail,Region,West,10930,131165.91,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK LARGE,Retail,Region,West,66529,1130987.55,0.91
nielsen_scanner,2024-07,2024-Q3,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK SMALL,Retail,Region,West,88160,1498725.59,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT LARGE,Retail,Region,West,4733,137261.91,0.91
nielsen_scanner,2024-07,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT SMALL,Retail,Region,West,6487,188123.01,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,Vetscan,VETSCAN LARGE,Retail,Region,West,2352,42330.75,0.91
nielsen_scanner,2024-07,2024-Q3,Petcare Diagnostics,Vetscan,VETSCAN SMALL,Retail,Region,West,3482,62682.66,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,AllerVet RX,ALLERVET RX LARGE,Retail,National,National,16347,882740.22,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,AllerVet RX,ALLERVET RX SMALL,Retail,National,National,22070,1191804.98,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,Apoquel,APOQUEL LARGE,Retail,National,National,22101,1436545.93,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,Apoquel,APOQUEL SMALL,Retail,National,National,31996,2079788.66,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,BioShield Vax,BIOSHIELD VAX LARGE,Retail,National,National,15708,314132.21,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,BioShield Vax,BIOSHIELD VAX SMALL,Retail,National,National,22479,449586.9,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,DermaCalm,DERMACALM LARGE,Retail,National,National,17829,1034063.19,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,DermaCalm,DERMACALM SMALL,Retail,National,National,25887,1501450.67,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET LARGE,Retail,National,National,16260,276442.6,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET SMALL,Retail,National,National,22363,380159.67,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,FleaStop Pro,FLEASTOP PRO LARGE,Retail,National,National,111954,2351052.29,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,FleaStop Pro,FLEASTOP PRO SMALL,Retail,National,National,156122,3278554.96,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT LARGE,Retail,National,National,7788,342666.85,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT SMALL,Retail,National,National,10474,460882.09,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE LARGE,Retail,National,National,21021,441453.67,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE SMALL,Retail,National,National,29721,624136.67,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,Librela,LIBRELA LARGE,Retail,National,National,5811,278898.18,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,Librela,LIBRELA SMALL,Retail,National,National,8257,396340.43,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET LARGE,Retail,National,National,7298,299264.39,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET SMALL,Retail,National,National,10385,425788.62,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE LARGE,Retail,National,National,6810,251984.38,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE SMALL,Retail,National,National,9125,337633.17,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER LARGE,Retail,National,National,9453,141787.81,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER SMALL,Retail,National,National,13343,200146.79,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX LARGE,Retail,National,National,15080,241274.37,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX SMALL,Retail,National,National,20152,322417.58,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,Simparica Trio,SIMPARICA TRIO LARGE,Retail,National,National,191548,5363336.12,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,Simparica Trio,SIMPARICA TRIO SMALL,Retail,National,National,263893,7389038.25,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,SkinRelief Pro,SKINRELIEF PRO LARGE,Retail,National,National,14300,700699.07,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,SkinRelief Pro,SKINRELIEF PRO SMALL,Retail,National,National,19333,947384.51,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,TickShield Plus,TICKSHIELD PLUS LARGE,Retail,National,National,128566,3085585.46,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,TickShield Plus,TICKSHIELD PLUS SMALL,Retail,National,National,176107,4226583.5,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,Vanguard,VANGUARD LARGE,Retail,National,National,14676,322884.61,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,Vanguard,VANGUARD SMALL,Retail,National,National,20631,453874.0,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VectraGuard,VECTRAGUARD LARGE,Retail,National,National,146247,3802425.91,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VectraGuard,VECTRAGUARD SMALL,Retail,National,National,203042,5279087.55,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE LARGE,Retail,National,National,14437,274273.55,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE SMALL,Retail,National,National,20441,388361.51,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX LARGE,Retail,National,National,48205,674870.89,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX SMALL,Retail,National,National,66749,934486.72,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,VetSelect Derma,VETSELECT DERMA LARGE,Retail,National,National,31954,1214277.32,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,VetSelect Derma,VETSELECT DERMA SMALL,Retail,National,National,44297,1683334.0,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,VetSelect Dx,VETSELECT DX LARGE,Retail,National,National,34636,415629.7,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,VetSelect Dx,VETSELECT DX SMALL,Retail,National,National,47736,572820.01,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK LARGE,Retail,National,National,250776,4263180.99,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK SMALL,Retail,National,National,335905,5710374.56,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT LARGE,Retail,National,National,19636,569437.12,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT SMALL,Retail,National,National,26887,779729.04,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,Vetscan,VETSCAN LARGE,Retail,National,National,10442,187950.58,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,Vetscan,VETSCAN SMALL,Retail,National,National,14235,256223.63,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,AllerVet RX,ALLERVET RX LARGE,Retail,Region,Midwest,3313,178884.84,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,AllerVet RX,ALLERVET RX SMALL,Retail,Region,Midwest,4654,251333.58,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,Apoquel,APOQUEL LARGE,Retail,Region,Midwest,4884,317481.4,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,Apoquel,APOQUEL SMALL,Retail,Region,Midwest,7059,458861.61,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,BioShield Vax,BIOSHIELD VAX LARGE,Retail,Region,Midwest,3402,68030.34,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,BioShield Vax,BIOSHIELD VAX SMALL,Retail,Region,Midwest,4845,96894.29,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,DermaCalm,DERMACALM LARGE,Retail,Region,Midwest,3687,213843.91,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,DermaCalm,DERMACALM SMALL,Retail,Region,Midwest,5512,319711.71,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET LARGE,Retail,Region,Midwest,3168,53862.51,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET SMALL,Retail,Region,Midwest,4522,76866.47,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,FleaStop Pro,FLEASTOP PRO LARGE,Retail,Region,Midwest,22806,478934.54,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,FleaStop Pro,FLEASTOP PRO SMALL,Retail,Region,Midwest,32011,672224.87,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT LARGE,Retail,Region,Midwest,1585,69755.71,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT SMALL,Retail,Region,Midwest,2292,100853.18,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE LARGE,Retail,Region,Midwest,4159,87329.38,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE SMALL,Retail,Region,Midwest,5862,123098.53,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,Librela,LIBRELA LARGE,Retail,Region,Midwest,1180,56638.64,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,Librela,LIBRELA SMALL,Retail,Region,Midwest,1761,84533.77,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET LARGE,Retail,Region,Midwest,1520,62337.35,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET SMALL,Retail,Region,Midwest,2306,94549.5,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE LARGE,Retail,Region,Midwest,1477,54660.68,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE SMALL,Retail,Region,Midwest,2056,76072.75,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER LARGE,Retail,Region,Midwest,1977,29650.77,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER SMALL,Retail,Region,Midwest,2842,42631.74,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX LARGE,Retail,Region,Midwest,3139,50218.32,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX SMALL,Retail,Region,Midwest,3976,63617.93,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,Simparica Trio,SIMPARICA TRIO LARGE,Retail,Region,Midwest,40096,1122687.87,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,Simparica Trio,SIMPARICA TRIO SMALL,Retail,Region,Midwest,55697,1559528.4,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,SkinRelief Pro,SKINRELIEF PRO LARGE,Retail,Region,Midwest,2969,145466.7,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,SkinRelief Pro,SKINRELIEF PRO SMALL,Retail,Region,Midwest,4082,200036.97,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,TickShield Plus,TICKSHIELD PLUS LARGE,Retail,Region,Midwest,27230,653514.38,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,TickShield Plus,TICKSHIELD PLUS SMALL,Retail,Region,Midwest,37920,910073.34,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,Vanguard,VANGUARD LARGE,Retail,Region,Midwest,3325,73152.9,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,Vanguard,VANGUARD SMALL,Retail,Region,Midwest,4569,100512.49,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VectraGuard,VECTRAGUARD LARGE,Retail,Region,Midwest,32375,841745.96,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VectraGuard,VECTRAGUARD SMALL,Retail,Region,Midwest,42975,1117342.18,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE LARGE,Retail,Region,Midwest,3037,57694.57,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE SMALL,Retail,Region,Midwest,4390,83409.48,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX LARGE,Retail,Region,Midwest,11058,154809.17,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetSelect Core Vax,VETSELECT CORE VAX SMALL,Retail,Region,Midwest,14850,207898.92,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,VetSelect Derma,VETSELECT DERMA LARGE,Retail,Region,Midwest,7229,274709.75,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,VetSelect Derma,VETSELECT DERMA SMALL,Retail,Region,Midwest,9433,358459.41,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,VetSelect Dx,VETSELECT DX LARGE,Retail,Region,Midwest,7406,88874.07,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,VetSelect Dx,VETSELECT DX SMALL,Retail,Region,Midwest,9894,118723.1,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK LARGE,Retail,Region,Midwest,52132,886243.85,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VetSelect Flea & Tick,VETSELECT FLEA & TICK SMALL,Retail,Region,Midwest,68408,1162934.69,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT LARGE,Retail,Region,Midwest,4028,116809.7,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,VETSELECT JOINT SMALL,Retail,Region,Midwest,5484,159029.43,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,Vetscan,VETSCAN LARGE,Retail,Region,Midwest,2313,41629.7,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,Vetscan,VETSCAN SMALL,Retail,Region,Midwest,3110,55977.48,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,AllerVet RX,ALLERVET RX LARGE,Retail,Region,Northeast,3566,192560.97,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,AllerVet RX,ALLERVET RX SMALL,Retail,Region,Northeast,5088,274767.64,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,Apoquel,APOQUEL LARGE,Retail,Region,Northeast,4670,303521.36,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,Apoquel,APOQUEL SMALL,Retail,Region,Northeast,7149,464707.22,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,BioShield Vax,BIOSHIELD VAX LARGE,Retail,Region,Northeast,3476,69516.02,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,BioShield Vax,BIOSHIELD VAX SMALL,Retail,Region,Northeast,4781,95626.43,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,DermaCalm,DERMACALM LARGE,Retail,Region,Northeast,3651,211753.95,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,DermaCalm,DERMACALM SMALL,Retail,Region,Northeast,5357,310709.89,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET LARGE,Retail,Region,Northeast,3865,65708.45,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIAGNOSTECH VET SMALL,Retail,Region,Northeast,5231,88920.02,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,FleaStop Pro,FLEASTOP PRO LARGE,Retail,Region,Northeast,24069,505455.03,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,FleaStop Pro,FLEASTOP PRO SMALL,Retail,Region,Northeast,35469,744858.16,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT LARGE,Retail,Region,Northeast,1704,74972.29,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,FLEXICARE JOINT SMALL,Retail,Region,Northeast,2251,99062.78,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE LARGE,Retail,Region,Northeast,4956,104083.8,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,ImmunoCore Canine,IMMUNOCORE CANINE SMALL,Retail,Region,Northeast,6807,142944.27,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,Librela,LIBRELA LARGE,Retail,Region,Northeast,1322,63459.99,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,Librela,LIBRELA SMALL,Retail,Region,Northeast,1825,87610.34,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET LARGE,Retail,Region,Northeast,1651,67706.97,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,OSTEOEASE VET SMALL,Retail,Region,Northeast,2216,90872.56,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE LARGE,Retail,Region,Northeast,1497,55385.03,0.91
nielsen_scanner,2024-08,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAINAWAY CANINE SMALL,Retail,Region,Northeast,1931,71455.0,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER LARGE,Retail,Region,Northeast,2032,30474.7,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,PetLab Analyzer,PETLAB ANALYZER SMALL,Retail,Region,Northeast,2735,41029.66,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX LARGE,Retail,Region,Northeast,14537,232594.11,0.91
nielsen_scanner,2024-08,2024-Q3,Petcare Diagnostics,RapidVet Dx,RAPIDVET DX SMALL,Retail,Region,Northeast,18697,299113.0,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,Simparica Trio,SIMPARICA TRIO LARGE,Retail,Region,Northeast,43118,1207298.25,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,Simparica Trio,SIMPARICA TRIO SMALL,Retail,Region,Northeast,57938,1622276.93,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,SkinRelief Pro,SKINRELIEF PRO LARGE,Retail,Region,Northeast,3280,160730.69,0.91
nielsen_scanner,2024-08,2024-Q3,Dermatology,SkinRelief Pro,SKINRELIEF PRO SMALL,Retail,Region,Northeast,4281,209784.47,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,TickShield Plus,TICKSHIELD PLUS LARGE,Retail,Region,Northeast,26653,639674.89,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,TickShield Plus,TICKSHIELD PLUS SMALL,Retail,Region,Northeast,38350,920402.31,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,Vanguard,VANGUARD LARGE,Retail,Region,Northeast,3162,69573.5,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,Vanguard,VANGUARD SMALL,Retail,Region,Northeast,4447,97839.77,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VectraGuard,VECTRAGUARD LARGE,Retail,Region,Northeast,30751,799525.7,0.91
nielsen_scanner,2024-08,2024-Q3,Parasiticides,VectraGuard,VECTRAGUARD SMALL,Retail,Region,Northeast,44942,1168496.58,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE LARGE,Retail,Region,Northeast,3090,58700.74,0.91
nielsen_scanner,2024-08,2024-Q3,Vaccines,VetGuard Immunize,VETGUARD IMMUNIZE SMALL,Retail,Region,Northeast,4311,81905.3,0.91
