source,month,quarter,category,brand_reported,sku_raw,channel,geo_level,geo,observed_units,observed_sales,coverage
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,FleaStop Pro,fleastop_pro-l,E-commerce,Region,West,8760,183962.55,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,FleaStop Pro,fleastop_pro-s,E-commerce,Region,West,11531,242143.58,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,FlexiCare Joint,flexicare_joint-l,E-commerce,Region,West,4836,212772.23,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,FlexiCare Joint,flexicare_joint-s,E-commerce,Region,West,6475,284879.74,0.88
stackline_ecommerce,2024-12,2024-Q4,Vaccines,ImmunoCore Canine,immunocore_canine-l,E-commerce,Region,West,7178,150745.18,0.88
stackline_ecommerce,2024-12,2024-Q4,Vaccines,ImmunoCore Canine,immunocore_canine-s,E-commerce,Region,West,9984,209671.4,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,Librela,librela-l,E-commerce,Region,West,4091,196353.18,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,Librela,librela-s,E-commerce,Region,West,5630,270253.29,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,OsteoEase Vet,osteoease_vet-l,E-commerce,Region,West,4222,173118.88,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,OsteoEase Vet,osteoease_vet-s,E-commerce,Region,West,6025,247044.01,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,PainAway Canine,painaway_canine-l,E-commerce,Region,West,3957,146417.73,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,PainAway Canine,painaway_canine-s,E-commerce,Region,West,5241,193925.04,0.88
stackline_ecommerce,2024-12,2024-Q4,Petcare Diagnostics,PetLab Analyzer,petlab_analyzer-l,E-commerce,Region,West,6772,101578.16,0.88
stackline_ecommerce,2024-12,2024-Q4,Petcare Diagnostics,PetLab Analyzer,petlab_analyzer-s,E-commerce,Region,West,9719,145783.64,0.88
stackline_ecommerce,2024-12,2024-Q4,Petcare Diagnostics,RapidVet Dx,rapidvet_dx-l,E-commerce,Region,West,11118,177882.22,0.88
stackline_ecommerce,2024-12,2024-Q4,Petcare Diagnostics,RapidVet Dx,rapidvet_dx-s,E-commerce,Region,West,14592,233475.47,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,Simparica Trio,simparica_trio-l,E-commerce,Region,West,14732,412507.55,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,Simparica Trio,simparica_trio-s,E-commerce,Region,West,19958,558827.81,0.88
stackline_ecommerce,2024-12,2024-Q4,Dermatology,SkinRelief Pro,skinrelief_pro-l,E-commerce,Region,West,3845,188383.76,0.88
stackline_ecommerce,2024-12,2024-Q4,Dermatology,SkinRelief Pro,skinrelief_pro-s,E-commerce,Region,West,5508,269897.61,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,TickShield Plus,tickshield_plus-l,E-commerce,Region,West,10613,254701.73,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,TickShield Plus,tickshield_plus-s,E-commerce,Region,West,14204,340907.59,0.88
stackline_ecommerce,2024-12,2024-Q4,Vaccines,Vanguard,vanguard-l,E-commerce,Region,West,6378,140306.12,0.88
stackline_ecommerce,2024-12,2024-Q4,Vaccines,Vanguard,vanguard-s,E-commerce,Region,West,8011,176249.81,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,VectraGuard,vectraguard-l,E-commerce,Region,West,12296,319695.84,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,VectraGuard,vectraguard-s,E-commerce,Region,West,17195,447079.59,0.88
stackline_ecommerce,2024-12,2024-Q4,Vaccines,VetGuard Immunize,vetguard_immunize-l,E-commerce,Region,West,4991,94832.82,0.88
stackline_ecommerce,2024-12,2024-Q4,Vaccines,VetGuard Immunize,vetguard_immunize-s,E-commerce,Region,West,6888,130865.74,0.88
stackline_ecommerce,2024-12,2024-Q4,Vaccines,VetSelect Core Vax,vetselect_core_vax-l,E-commerce,Region,West,5925,82952.12,0.88
stackline_ecommerce,2024-12,2024-Q4,Vaccines,VetSelect Core Vax,vetselect_core_vax-s,E-commerce,Region,West,8138,113927.54,0.88
stackline_ecommerce,2024-12,2024-Q4,Dermatology,VetSelect Derma,vetselect_derma-l,E-commerce,Region,West,4299,163357.83,0.88
stackline_ecommerce,2024-12,2024-Q4,Dermatology,VetSelect Derma,vetselect_derma-s,E-commerce,Region,West,6073,230760.94,0.88
stackline_ecommerce,2024-12,2024-Q4,Petcare Diagnostics,VetSelect Dx,vetselect_dx-l,E-commerce,Region,West,6647,79768.47,0.88
stackline_ecommerce,2024-12,2024-Q4,Petcare Diagnostics,VetSelect Dx,vetselect_dx-s,E-commerce,Region,West,9993,119913.99,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,VetSelect Flea & Tick,vetselect_flea_and_tick-l,E-commerce,Region,West,15508,263639.27,0.88
stackline_ecommerce,2024-12,2024-Q4,Parasiticides,VetSelect Flea & Tick,vetselect_flea_and_tick-s,E-commerce,Region,West,19850,337442.11,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,VetSelect Joint,vetselect_joint-l,E-commerce,Region,West,4471,129648.4,0.88
stackline_ecommerce,2024-12,2024-Q4,Pain/Osteoarthritis,VetSelect Joint,vetselect_joint-s,E-commerce,Region,West,6128,177725.78,0.88
stackline_ecommerce,2024-12,2024-Q4,Petcare Diagnostics,Vetscan,vetscan-l,E-commerce,Region,West,12161,218904.16,0.88
stackline_ecommerce,2024-12,2024-Q4,Petcare Diagnostics,Vetscan,vetscan-s,E-commerce,Region,West,16753,301546.6,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,AllerVet RX,allervet_rx-l,E-commerce,National,National,19143,1033695.1,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,AllerVet RX,allervet_rx-s,E-commerce,National,National,25706,1388099.56,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,Apoquel,apoquel-l,E-commerce,National,National,26002,1690152.92,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,Apoquel,apoquel-s,E-commerce,National,National,35426,2302712.21,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,BioShield Vax,bioshield_vax-l,E-commerce,National,National,28009,560186.61,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,BioShield Vax,bioshield_vax-s,E-commerce,National,National,39152,783029.49,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,DermaCalm,dermacalm-l,E-commerce,National,National,20714,1201470.33,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,DermaCalm,dermacalm-s,E-commerce,National,National,29062,1685595.42,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,diagnostech_vet-l,E-commerce,National,National,52229,887899.91,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,diagnostech_vet-s,E-commerce,National,National,72554,1233401.53,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,FleaStop Pro,fleastop_pro-l,E-commerce,National,National,41874,879337.45,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,FleaStop Pro,fleastop_pro-s,E-commerce,National,National,57844,1214719.88,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,flexicare_joint-l,E-commerce,National,National,21362,939943.68,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,flexicare_joint-s,E-commerce,National,National,29895,1315415.63,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,ImmunoCore Canine,immunocore_canine-l,E-commerce,National,National,36911,775146.77,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,ImmunoCore Canine,immunocore_canine-s,E-commerce,National,National,49690,1043488.41,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,Librela,librela-l,E-commerce,National,National,19480,935000.31,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,Librela,librela-s,E-commerce,National,National,26185,1256915.1,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,osteoease_vet-l,E-commerce,National,National,20729,849903.69,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,osteoease_vet-s,E-commerce,National,National,29205,1197416.78,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,PainAway Canine,painaway_canine-l,E-commerce,National,National,16810,621989.77,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,PainAway Canine,painaway_canine-s,E-commerce,National,National,24035,889285.77,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,PetLab Analyzer,petlab_analyzer-l,E-commerce,National,National,32801,492015.82,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,PetLab Analyzer,petlab_analyzer-s,E-commerce,National,National,44617,669258.22,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,RapidVet Dx,rapidvet_dx-l,E-commerce,National,National,47989,767830.72,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,RapidVet Dx,rapidvet_dx-s,E-commerce,National,National,68878,1102046.75,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,Simparica Trio,simparica_trio-l,E-commerce,National,National,67829,1899207.98,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,Simparica Trio,simparica_trio-s,E-commerce,National,National,97320,2724947.57,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,SkinRelief Pro,skinrelief_pro-l,E-commerce,National,National,16100,788912.97,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,SkinRelief Pro,skinrelief_pro-s,E-commerce,National,National,23148,1134259.04,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,TickShield Plus,tickshield_plus-l,E-commerce,National,National,48094,1154255.66,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,TickShield Plus,tickshield_plus-s,E-commerce,National,National,64082,1537980.94,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,Vanguard,vanguard-l,E-commerce,National,National,30782,677218.34,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,Vanguard,vanguard-s,E-commerce,National,National,41921,922260.21,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VectraGuard,vectraguard-l,E-commerce,National,National,52397,1362300.02,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VectraGuard,vectraguard-s,E-commerce,National,National,74480,1936462.59,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetGuard Immunize,vetguard_immunize-l,E-commerce,National,National,25321,481094.19,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetGuard Immunize,vetguard_immunize-s,E-commerce,National,National,35070,666333.11,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetSelect Core Vax,vetselect_core_vax-l,E-commerce,National,National,28458,398396.33,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetSelect Core Vax,vetselect_core_vax-s,E-commerce,National,National,37522,525306.83,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,VetSelect Derma,vetselect_derma-l,E-commerce,National,National,19174,728625.68,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,VetSelect Derma,vetselect_derma-s,E-commerce,National,National,25476,968104.12,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,VetSelect Dx,vetselect_dx-l,E-commerce,National,National,28328,339936.34,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,VetSelect Dx,vetselect_dx-s,E-commerce,National,National,40541,486489.94,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VetSelect Flea & Tick,vetselect_flea_and_tick-l,E-commerce,National,National,70536,1199104.63,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VetSelect Flea & Tick,vetselect_flea_and_tick-s,E-commerce,National,National,91790,1560423.0,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,vetselect_joint-l,E-commerce,National,National,21898,635031.36,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,vetselect_joint-s,E-commerce,National,National,30123,873593.47,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,Vetscan,vetscan-l,E-commerce,National,National,49455,890178.35,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,Vetscan,vetscan-s,E-commerce,National,National,72007,1296136.07,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,AllerVet RX,allervet_rx-l,E-commerce,Region,Midwest,3890,210079.14,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,AllerVet RX,allervet_rx-s,E-commerce,Region,Midwest,5463,295009.26,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,Apoquel,apoquel-l,E-commerce,Region,Midwest,5289,343801.35,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,Apoquel,apoquel-s,E-commerce,Region,Midwest,7679,499138.52,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,BioShield Vax,bioshield_vax-l,E-commerce,Region,Midwest,5659,113175.88,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,BioShield Vax,bioshield_vax-s,E-commerce,Region,Midwest,7573,151453.94,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,DermaCalm,dermacalm-l,E-commerce,Region,Midwest,26591,1542398.58,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,DermaCalm,dermacalm-s,E-commerce,Region,Midwest,37819,2193423.9,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,diagnostech_vet-l,E-commerce,Region,Midwest,10823,183995.41,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,diagnostech_vet-s,E-commerce,Region,Midwest,15398,261766.34,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,FleaStop Pro,fleastop_pro-l,E-commerce,Region,Midwest,8379,175948.55,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,FleaStop Pro,fleastop_pro-s,E-commerce,Region,Midwest,12429,261003.7,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,flexicare_joint-l,E-commerce,Region,Midwest,4485,197323.61,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,flexicare_joint-s,E-commerce,Region,Midwest,6213,273389.81,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,ImmunoCore Canine,immunocore_canine-l,E-commerce,Region,Midwest,7658,160824.67,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,ImmunoCore Canine,immunocore_canine-s,E-commerce,Region,Midwest,10443,219308.18,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,Librela,librela-l,E-commerce,Region,Midwest,4054,194575.77,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,Librela,librela-s,E-commerce,Region,Midwest,5395,258953.7,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,osteoease_vet-l,E-commerce,Region,Midwest,4247,174146.76,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,osteoease_vet-s,E-commerce,Region,Midwest,6328,259450.45,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,PainAway Canine,painaway_canine-l,E-commerce,Region,Midwest,3482,128849.47,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,PainAway Canine,painaway_canine-s,E-commerce,Region,Midwest,4933,182534.19,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,PetLab Analyzer,petlab_analyzer-l,E-commerce,Region,Midwest,6822,102329.37,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,PetLab Analyzer,petlab_analyzer-s,E-commerce,Region,Midwest,9646,144695.82,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,RapidVet Dx,rapidvet_dx-l,E-commerce,Region,Midwest,10175,162800.53,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,RapidVet Dx,rapidvet_dx-s,E-commerce,Region,Midwest,14282,228507.34,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,Simparica Trio,simparica_trio-l,E-commerce,Region,Midwest,13855,387943.43,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,Simparica Trio,simparica_trio-s,E-commerce,Region,Midwest,20234,566544.53,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,SkinRelief Pro,skinrelief_pro-l,E-commerce,Region,Midwest,3322,162789.13,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,SkinRelief Pro,skinrelief_pro-s,E-commerce,Region,Midwest,4794,234900.39,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,TickShield Plus,tickshield_plus-l,E-commerce,Region,Midwest,9466,227180.63,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,TickShield Plus,tickshield_plus-s,E-commerce,Region,Midwest,13355,320515.92,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,Vanguard,vanguard-l,E-commerce,Region,Midwest,6387,140509.97,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,Vanguard,vanguard-s,E-commerce,Region,Midwest,8630,189866.51,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VectraGuard,vectraguard-l,E-commerce,Region,Midwest,11231,291997.81,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VectraGuard,vectraguard-s,E-commerce,Region,Midwest,15694,408035.21,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetGuard Immunize,vetguard_immunize-l,E-commerce,Region,Midwest,5092,96742.08,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetGuard Immunize,vetguard_immunize-s,E-commerce,Region,Midwest,6648,126305.6,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetSelect Core Vax,vetselect_core_vax-l,E-commerce,Region,Midwest,6204,86851.55,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetSelect Core Vax,vetselect_core_vax-s,E-commerce,Region,Midwest,8619,120666.95,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,VetSelect Derma,vetselect_derma-l,E-commerce,Region,Midwest,3912,148651.93,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,VetSelect Derma,vetselect_derma-s,E-commerce,Region,Midwest,5223,198480.21,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,VetSelect Dx,vetselect_dx-l,E-commerce,Region,Midwest,5957,71484.02,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,VetSelect Dx,vetselect_dx-s,E-commerce,Region,Midwest,8626,103508.77,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VetSelect Flea & Tick,vetselect_flea_and_tick-l,E-commerce,Region,Midwest,14526,246939.15,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VetSelect Flea & Tick,vetselect_flea_and_tick-s,E-commerce,Region,Midwest,19630,333712.49,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,vetselect_joint-l,E-commerce,Region,Midwest,4309,124973.52,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,vetselect_joint-s,E-commerce,Region,Midwest,6107,177102.31,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,Vetscan,vetscan-l,E-commerce,Region,Midwest,10881,195856.86,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,Vetscan,vetscan-s,E-commerce,Region,Midwest,14698,264566.68,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,AllerVet RX,allervet_rx-l,E-commerce,Region,Northeast,4335,234079.52,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,AllerVet RX,allervet_rx-s,E-commerce,Region,Northeast,5853,316040.74,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,Apoquel,apoquel-l,E-commerce,Region,Northeast,6152,399856.41,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,Apoquel,apoquel-s,E-commerce,Region,Northeast,7666,498286.27,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,BioShield Vax,bioshield_vax-l,E-commerce,Region,Northeast,6394,127888.06,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,BioShield Vax,bioshield_vax-s,E-commerce,Region,Northeast,8882,177643.47,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,DermaCalm,dermacalm-l,E-commerce,Region,Northeast,4399,255147.37,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,DermaCalm,dermacalm-s,E-commerce,Region,Northeast,6142,356258.92,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,diagnostech_vet-l,E-commerce,Region,Northeast,12234,207983.15,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,DiagnosTech Vet,diagnostech_vet-s,E-commerce,Region,Northeast,16108,273831.36,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,FleaStop Pro,fleastop_pro-l,E-commerce,Region,Northeast,9092,190938.87,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,FleaStop Pro,fleastop_pro-s,E-commerce,Region,Northeast,13057,274199.43,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,flexicare_joint-l,E-commerce,Region,Northeast,4554,200385.3,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,FlexiCare Joint,flexicare_joint-s,E-commerce,Region,Northeast,6280,276320.28,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,ImmunoCore Canine,immunocore_canine-l,E-commerce,Region,Northeast,8022,168459.53,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,ImmunoCore Canine,immunocore_canine-s,E-commerce,Region,Northeast,10718,225086.12,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,Librela,librela-l,E-commerce,Region,Northeast,4223,202684.13,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,Librela,librela-s,E-commerce,Region,Northeast,5760,276502.15,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,osteoease_vet-l,E-commerce,Region,Northeast,4484,183840.84,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,OsteoEase Vet,osteoease_vet-s,E-commerce,Region,Northeast,6142,251835.94,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,PainAway Canine,painaway_canine-l,E-commerce,Region,Northeast,3965,146701.61,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,PainAway Canine,painaway_canine-s,E-commerce,Region,Northeast,5519,204185.0,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,PetLab Analyzer,petlab_analyzer-l,E-commerce,Region,Northeast,883,13240.59,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,PetLab Analyzer,petlab_analyzer-s,E-commerce,Region,Northeast,1157,17360.18,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,RapidVet Dx,rapidvet_dx-l,E-commerce,Region,Northeast,10240,163843.44,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,RapidVet Dx,rapidvet_dx-s,E-commerce,Region,Northeast,14291,228657.29,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,Simparica Trio,simparica_trio-l,E-commerce,Region,Northeast,15346,429675.11,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,Simparica Trio,simparica_trio-s,E-commerce,Region,Northeast,22398,627151.21,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,SkinRelief Pro,skinrelief_pro-l,E-commerce,Region,Northeast,3597,176264.74,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,SkinRelief Pro,skinrelief_pro-s,E-commerce,Region,Northeast,5088,249335.07,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,TickShield Plus,tickshield_plus-l,E-commerce,Region,Northeast,10355,248522.06,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,TickShield Plus,tickshield_plus-s,E-commerce,Region,Northeast,13447,322739.92,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,Vanguard,vanguard-l,E-commerce,Region,Northeast,6733,148135.1,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,Vanguard,vanguard-s,E-commerce,Region,Northeast,10116,222546.39,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VectraGuard,vectraguard-l,E-commerce,Region,Northeast,11396,296286.65,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VectraGuard,vectraguard-s,E-commerce,Region,Northeast,16357,425278.92,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetGuard Immunize,vetguard_immunize-l,E-commerce,Region,Northeast,5691,108135.88,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetGuard Immunize,vetguard_immunize-s,E-commerce,Region,Northeast,8038,152722.65,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetSelect Core Vax,vetselect_core_vax-l,E-commerce,Region,Northeast,6517,91231.83,0.88
stackline_ecommerce,2025-01,2025-Q1,Vaccines,VetSelect Core Vax,vetselect_core_vax-s,E-commerce,Region,Northeast,8905,124671.55,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,VetSelect Derma,vetselect_derma-l,E-commerce,Region,Northeast,4202,159675.37,0.88
stackline_ecommerce,2025-01,2025-Q1,Dermatology,VetSelect Derma,vetselect_derma-s,E-commerce,Region,Northeast,5651,214744.02,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,VetSelect Dx,vetselect_dx-l,E-commerce,Region,Northeast,6327,75925.9,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,VetSelect Dx,vetselect_dx-s,E-commerce,Region,Northeast,9033,108393.18,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VetSelect Flea & Tick,vetselect_flea_and_tick-l,E-commerce,Region,Northeast,15941,271002.32,0.88
stackline_ecommerce,2025-01,2025-Q1,Parasiticides,VetSelect Flea & Tick,vetselect_flea_and_tick-s,E-commerce,Region,Northeast,19924,338706.43,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,vetselect_joint-l,E-commerce,Region,Northeast,4654,134958.52,0.88
stackline_ecommerce,2025-01,2025-Q1,Pain/Osteoarthritis,VetSelect Joint,vetselect_joint-s,E-commerce,Region,Northeast,6411,185932.92,0.88
stackline_ecommerce,2025-01,2025-Q1,Petcare Diagnostics,Vetscan,vetscan-l,E-commerce,Region,Northeast,10944,196986.75,0.88
