source,month,quarter,category,brand_reported,sku_raw,channel,geo_level,geo,observed_units,observed_sales,coverage
zoetis_vet_internal,2024-06,2024-Q2,Vaccines,VetGuard Immunize,VAC-VETGUARD-I-S,Veterinary,Region,West,58151,1104874.69,0.96
zoetis_vet_internal,2024-06,2024-Q2,Vaccines,VetSelect Core Vax,VAC-VETSELECT--L,Veterinary,Region,West,38258,535613.82,0.96
zoetis_vet_internal,2024-06,2024-Q2,Vaccines,VetSelect Core Vax,VAC-VETSELECT--S,Veterinary,Region,West,53469,748562.62,0.96
zoetis_vet_internal,2024-06,2024-Q2,Dermatology,VetSelect Derma,DRM-VETSELECT--L,Veterinary,Region,West,14409,547527.96,0.96
zoetis_vet_internal,2024-06,2024-Q2,Dermatology,VetSelect Derma,DRM-VETSELECT--S,Veterinary,Region,West,19942,757798.29,0.96
zoetis_vet_internal,2024-06,2024-Q2,Petcare Diagnostics,VetSelect Dx,DIA-VETSELECT--L,Veterinary,Region,West,24653,295835.97,0.96
zoetis_vet_internal,2024-06,2024-Q2,Petcare Diagnostics,VetSelect Dx,DIA-VETSELECT--S,Veterinary,Region,West,35101,421211.73,0.96
zoetis_vet_internal,2024-06,2024-Q2,Parasiticides,VetSelect Flea & Tick,PAR-VETSELECT--L,Veterinary,Region,West,34486,586259.72,0.96
zoetis_vet_internal,2024-06,2024-Q2,Parasiticides,VetSelect Flea & Tick,PAR-VETSELECT--S,Veterinary,Region,West,47569,808672.6,0.96
zoetis_vet_internal,2024-06,2024-Q2,Pain/Osteoarthritis,VetSelect Joint,PAN-VETSELECT--L,Veterinary,Region,West,11890,344822.33,0.96
zoetis_vet_internal,2024-06,2024-Q2,Pain/Osteoarthritis,VetSelect Joint,PAN-VETSELECT--S,Veterinary,Region,West,16188,469450.12,0.96
zoetis_vet_internal,2024-06,2024-Q2,Petcare Diagnostics,Vetscan,DIA-VETSCAN-L,Veterinary,Region,West,64972,1169503.75,0.96
zoetis_vet_internal,2024-06,2024-Q2,Petcare Diagnostics,Vetscan,DIA-VETSCAN-S,Veterinary,Region,West,92823,1670819.17,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,AllerVet RX,DRM-ALLERVET-R-L,Veterinary,National,National,90886,4907835.0,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,AllerVet RX,DRM-ALLERVET-R-S,Veterinary,National,National,126132,6811096.23,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,Apoquel,DRM-APOQUEL-L,Veterinary,National,National,147085,9560501.22,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,Apoquel,DRM-APOQUEL-S,Veterinary,National,National,198613,12909885.88,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,BioShield Vax,VAC-BIOSHIELD--L,Veterinary,National,National,208958,4179162.34,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,BioShield Vax,VAC-BIOSHIELD--S,Veterinary,National,National,286374,5727469.59,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,DermaCalm,DRM-DERMACALM-L,Veterinary,National,National,95469,5537205.04,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,DermaCalm,DRM-DERMACALM-S,Veterinary,National,National,130494,7568598.37,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIA-DIAGNOSTEC-L,Veterinary,National,National,247415,4206063.58,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIA-DIAGNOSTEC-S,Veterinary,National,National,337331,5734629.15,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,FleaStop Pro,PAR-FLEASTOP-P-L,Veterinary,National,National,146567,3077911.81,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,FleaStop Pro,PAR-FLEASTOP-P-S,Veterinary,National,National,202340,4249123.5,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,PAN-FLEXICARE--L,Veterinary,National,National,62112,2732933.63,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,PAN-FLEXICARE--S,Veterinary,National,National,86963,3826364.6,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,ImmunoCore Canine,VAC-IMMUNOCORE-L,Veterinary,National,National,237780,4993378.07,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,ImmunoCore Canine,VAC-IMMUNOCORE-S,Veterinary,National,National,338280,7103890.44,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,Librela,PAN-LIBRELA-L,Veterinary,National,National,72628,3486143.17,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,Librela,PAN-LIBRELA-S,Veterinary,National,National,101823,4887521.84,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,PAN-OSTEOEASE--L,Veterinary,National,National,59783,2451125.51,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,PAN-OSTEOEASE--S,Veterinary,National,National,82656,3388931.85,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAN-PAINAWAY-C-L,Veterinary,National,National,51983,1923383.61,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAN-PAINAWAY-C-S,Veterinary,National,National,72933,2698483.09,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,PetLab Analyzer,DIA-PETLAB-ANA-L,Veterinary,National,National,140678,2110174.85,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,PetLab Analyzer,DIA-PETLAB-ANA-S,Veterinary,National,National,192215,2883235.43,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,RapidVet Dx,DIA-RAPIDVET-D-L,Veterinary,National,National,224955,3599279.29,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,RapidVet Dx,DIA-RAPIDVET-D-S,Veterinary,National,National,315053,5040854.54,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,Simparica Trio,PAR-SIMPARICA--L,Veterinary,National,National,284189,7957293.52,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,Simparica Trio,PAR-SIMPARICA--S,Veterinary,National,National,385370,10790361.85,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,SkinRelief Pro,DRM-SKINRELIEF-L,Veterinary,National,National,76043,3726110.62,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,SkinRelief Pro,DRM-SKINRELIEF-S,Veterinary,National,National,103785,5085477.6,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,TickShield Plus,PAR-TICKSHIELD-L,Veterinary,National,National,159983,3839602.73,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,TickShield Plus,PAR-TICKSHIELD-S,Veterinary,National,National,220345,5288266.66,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,Vanguard,VAC-VANGUARD-L,Veterinary,National,National,275367,6058081.4,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,Vanguard,VAC-VANGUARD-S,Veterinary,National,National,389363,8565962.81,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VectraGuard,PAR-VECTRAGUAR-L,Veterinary,National,National,195600,5085598.13,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VectraGuard,PAR-VECTRAGUAR-S,Veterinary,National,National,262888,6835071.36,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetGuard Immunize,VAC-VETGUARD-I-L,Veterinary,National,National,176400,3351590.2,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetGuard Immunize,VAC-VETGUARD-I-S,Veterinary,National,National,245819,4670562.31,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetSelect Core Vax,VAC-VETSELECT--L,Veterinary,National,National,162446,2274264.47,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetSelect Core Vax,VAC-VETSELECT--S,Veterinary,National,National,223971,3135608.61,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,VetSelect Derma,DRM-VETSELECT--L,Veterinary,National,National,67178,2552769.79,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,VetSelect Derma,DRM-VETSELECT--S,Veterinary,National,National,90594,3442581.31,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,VetSelect Dx,DIA-VETSELECT--L,Veterinary,National,National,110494,1325936.65,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,VetSelect Dx,DIA-VETSELECT--S,Veterinary,National,National,150502,1806032.58,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VetSelect Flea & Tick,PAR-VETSELECT--L,Veterinary,National,National,142493,2422372.93,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VetSelect Flea & Tick,PAR-VETSELECT--S,Veterinary,National,National,198035,3366589.16,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,PAN-VETSELECT--L,Veterinary,National,National,50140,1454038.61,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,PAN-VETSELECT--S,Veterinary,National,National,70674,2049544.17,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,Vetscan,DIA-VETSCAN-L,Veterinary,National,National,302054,5436961.94,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,Vetscan,DIA-VETSCAN-S,Veterinary,National,National,416546,7497853.03,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,AllerVet RX,DRM-ALLERVET-R-L,Veterinary,Region,Midwest,18812,1015857.17,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,AllerVet RX,DRM-ALLERVET-R-S,Veterinary,Region,Midwest,27515,1485796.08,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,Apoquel,DRM-APOQUEL-L,Veterinary,Region,Midwest,30938,2010971.35,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,Apoquel,DRM-APOQUEL-S,Veterinary,Region,Midwest,42954,2792015.62,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,BioShield Vax,VAC-BIOSHIELD--L,Veterinary,Region,Midwest,43237,864746.18,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,BioShield Vax,VAC-BIOSHIELD--S,Veterinary,Region,Midwest,60477,1209538.21,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,DermaCalm,DRM-DERMACALM-L,Veterinary,Region,Midwest,20560,1192474.08,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,DermaCalm,DRM-DERMACALM-S,Veterinary,Region,Midwest,28721,1665806.05,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIA-DIAGNOSTEC-L,Veterinary,Region,Midwest,52714,896138.54,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIA-DIAGNOSTEC-S,Veterinary,Region,Midwest,70783,1203311.69,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,FleaStop Pro,PAR-FLEASTOP-P-L,Veterinary,Region,Midwest,30220,634620.41,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,FleaStop Pro,PAR-FLEASTOP-P-S,Veterinary,Region,Midwest,40812,857044.48,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,PAN-FLEXICARE--L,Veterinary,Region,Midwest,12699,558774.26,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,PAN-FLEXICARE--S,Veterinary,Region,Midwest,17519,770819.96,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,ImmunoCore Canine,VAC-IMMUNOCORE-L,Veterinary,Region,Midwest,49002,1029044.82,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,ImmunoCore Canine,VAC-IMMUNOCORE-S,Veterinary,Region,Midwest,69177,1452722.16,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,Librela,PAN-LIBRELA-L,Veterinary,Region,Midwest,14831,711865.98,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,Librela,PAN-LIBRELA-S,Veterinary,Region,Midwest,21507,1032324.86,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,PAN-OSTEOEASE--L,Veterinary,Region,Midwest,12489,512059.81,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,PAN-OSTEOEASE--S,Veterinary,Region,Midwest,17237,706708.66,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAN-PAINAWAY-C-L,Veterinary,Region,Midwest,10659,394384.34,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAN-PAINAWAY-C-S,Veterinary,Region,Midwest,14690,543518.89,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,PetLab Analyzer,DIA-PETLAB-ANA-L,Veterinary,Region,Midwest,28750,431250.82,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,PetLab Analyzer,DIA-PETLAB-ANA-S,Veterinary,Region,Midwest,40099,601479.42,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,RapidVet Dx,DIA-RAPIDVET-D-L,Veterinary,Region,Midwest,45568,729092.53,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,RapidVet Dx,DIA-RAPIDVET-D-S,Veterinary,Region,Midwest,63572,1017151.52,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,Simparica Trio,PAR-SIMPARICA--L,Veterinary,Region,Midwest,58667,1642678.48,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,Simparica Trio,PAR-SIMPARICA--S,Veterinary,Region,Midwest,80149,2244185.81,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,SkinRelief Pro,DRM-SKINRELIEF-L,Veterinary,Region,Midwest,16037,785806.28,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,SkinRelief Pro,DRM-SKINRELIEF-S,Veterinary,Region,Midwest,22639,1109329.03,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,TickShield Plus,PAR-TICKSHIELD-L,Veterinary,Region,Midwest,34136,819264.31,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,TickShield Plus,PAR-TICKSHIELD-S,Veterinary,Region,Midwest,47531,1140735.84,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,Vanguard,VAC-VANGUARD-L,Veterinary,Region,Midwest,221625,4875730.25,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,Vanguard,VAC-VANGUARD-S,Veterinary,Region,Midwest,321549,7074032.35,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VectraGuard,PAR-VECTRAGUAR-L,Veterinary,Region,Midwest,40970,1065223.44,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VectraGuard,PAR-VECTRAGUAR-S,Veterinary,Region,Midwest,57052,1483345.48,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetGuard Immunize,VAC-VETGUARD-I-L,Veterinary,Region,Midwest,38880,738724.35,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetGuard Immunize,VAC-VETGUARD-I-S,Veterinary,Region,Midwest,53895,1024006.97,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetSelect Core Vax,VAC-VETSELECT--L,Veterinary,Region,Midwest,36135,505895.85,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetSelect Core Vax,VAC-VETSELECT--S,Veterinary,Region,Midwest,48261,675654.92,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,VetSelect Derma,DRM-VETSELECT--L,Veterinary,Region,Midwest,14033,533249.5,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,VetSelect Derma,DRM-VETSELECT--S,Veterinary,Region,Midwest,18652,708774.16,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,VetSelect Dx,DIA-VETSELECT--L,Veterinary,Region,Midwest,23225,278696.2,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,VetSelect Dx,DIA-VETSELECT--S,Veterinary,Region,Midwest,31732,380786.46,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VetSelect Flea & Tick,PAR-VETSELECT--L,Veterinary,Region,Midwest,30817,523894.44,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VetSelect Flea & Tick,PAR-VETSELECT--S,Veterinary,Region,Midwest,43122,733067.07,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,PAN-VETSELECT--L,Veterinary,Region,Midwest,10612,307738.29,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,PAN-VETSELECT--S,Veterinary,Region,Midwest,14870,431237.43,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,Vetscan,DIA-VETSCAN-L,Veterinary,Region,Midwest,62272,1120891.23,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,Vetscan,DIA-VETSCAN-S,Veterinary,Region,Midwest,86692,1560461.84,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,AllerVet RX,DRM-ALLERVET-R-L,Veterinary,Region,Northeast,18681,1008772.02,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,AllerVet RX,DRM-ALLERVET-R-S,Veterinary,Region,Northeast,26854,1450109.74,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,Apoquel,DRM-APOQUEL-L,Veterinary,Region,Northeast,33759,2194333.44,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,Apoquel,DRM-APOQUEL-S,Veterinary,Region,Northeast,45400,2950986.94,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,BioShield Vax,VAC-BIOSHIELD--L,Veterinary,Region,Northeast,46821,936422.45,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,BioShield Vax,VAC-BIOSHIELD--S,Veterinary,Region,Northeast,61684,1233672.57,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,DermaCalm,DRM-DERMACALM-L,Veterinary,Region,Northeast,21231,1231375.22,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,DermaCalm,DRM-DERMACALM-S,Veterinary,Region,Northeast,28891,1675690.27,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIA-DIAGNOSTEC-L,Veterinary,Region,Northeast,50153,852603.99,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIA-DIAGNOSTEC-S,Veterinary,Region,Northeast,68439,1163467.96,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,FleaStop Pro,PAR-FLEASTOP-P-L,Veterinary,Region,Northeast,32838,689603.02,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,FleaStop Pro,PAR-FLEASTOP-P-S,Veterinary,Region,Northeast,44332,930964.09,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,PAN-FLEXICARE--L,Veterinary,Region,Northeast,13721,603702.47,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,FlexiCare Joint,PAN-FLEXICARE--S,Veterinary,Region,Northeast,19336,850768.25,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,ImmunoCore Canine,VAC-IMMUNOCORE-L,Veterinary,Region,Northeast,53347,1120282.66,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,ImmunoCore Canine,VAC-IMMUNOCORE-S,Veterinary,Region,Northeast,73770,1549173.2,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,Librela,PAN-LIBRELA-L,Veterinary,Region,Northeast,16176,776436.83,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,Librela,PAN-LIBRELA-S,Veterinary,Region,Northeast,22956,1101886.24,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,PAN-OSTEOEASE--L,Veterinary,Region,Northeast,13915,570518.4,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,OsteoEase Vet,PAN-OSTEOEASE--S,Veterinary,Region,Northeast,18739,768312.26,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAN-PAINAWAY-C-L,Veterinary,Region,Northeast,11489,425109.55,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,PainAway Canine,PAN-PAINAWAY-C-S,Veterinary,Region,Northeast,16398,606710.67,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,PetLab Analyzer,DIA-PETLAB-ANA-L,Veterinary,Region,Northeast,30343,455149.73,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,PetLab Analyzer,DIA-PETLAB-ANA-S,Veterinary,Region,Northeast,41536,623046.55,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,RapidVet Dx,DIA-RAPIDVET-D-L,Veterinary,Region,Northeast,48378,774049.05,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,RapidVet Dx,DIA-RAPIDVET-D-S,Veterinary,Region,Northeast,70295,1124727.69,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,Simparica Trio,PAR-SIMPARICA--L,Veterinary,Region,Northeast,60941,1706350.5,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,Simparica Trio,PAR-SIMPARICA--S,Veterinary,Region,Northeast,84430,2364048.66,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,SkinRelief Pro,DRM-SKINRELIEF-L,Veterinary,Region,Northeast,16902,828192.24,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,SkinRelief Pro,DRM-SKINRELIEF-S,Veterinary,Region,Northeast,22939,1124018.36,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,TickShield Plus,PAR-TICKSHIELD-L,Veterinary,Region,Northeast,35784,858821.73,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,TickShield Plus,PAR-TICKSHIELD-S,Veterinary,Region,Northeast,47912,1149885.56,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,Vanguard,VAC-VANGUARD-L,Veterinary,Region,Northeast,63617,1399581.8,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,Vanguard,VAC-VANGUARD-S,Veterinary,Region,Northeast,89247,1963425.0,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VectraGuard,PAR-VECTRAGUAR-L,Veterinary,Region,Northeast,44133,1147465.26,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VectraGuard,PAR-VECTRAGUAR-S,Veterinary,Region,Northeast,58838,1529782.52,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetGuard Immunize,VAC-VETGUARD-I-L,Veterinary,Region,Northeast,39822,756614.32,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetGuard Immunize,VAC-VETGUARD-I-S,Veterinary,Region,Northeast,54389,1033398.77,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetSelect Core Vax,VAC-VETSELECT--L,Veterinary,Region,Northeast,36578,512098.46,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,VetSelect Core Vax,VAC-VETSELECT--S,Veterinary,Region,Northeast,47557,665803.88,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,VetSelect Derma,DRM-VETSELECT--L,Veterinary,Region,Northeast,14700,558593.33,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,VetSelect Derma,DRM-VETSELECT--S,Veterinary,Region,Northeast,18742,712200.08,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,VetSelect Dx,DIA-VETSELECT--L,Veterinary,Region,Northeast,24663,295961.93,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,VetSelect Dx,DIA-VETSELECT--S,Veterinary,Region,Northeast,33907,406889.09,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VetSelect Flea & Tick,PAR-VETSELECT--L,Veterinary,Region,Northeast,29485,501240.78,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,VetSelect Flea & Tick,PAR-VETSELECT--S,Veterinary,Region,Northeast,41064,698083.04,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,PAN-VETSELECT--L,Veterinary,Region,Northeast,10517,304984.22,0.96
zoetis_vet_internal,2024-07,2024-Q3,Pain/Osteoarthritis,VetSelect Joint,PAN-VETSELECT--S,Veterinary,Region,Northeast,14972,434180.76,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,Vetscan,DIA-VETSCAN-L,Veterinary,Region,Northeast,67616,1217084.6,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,Vetscan,DIA-VETSCAN-S,Veterinary,Region,Northeast,92754,1669577.45,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,AllerVet RX,DRM-ALLERVET-R-L,Veterinary,Region,South,32232,1740525.77,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,AllerVet RX,DRM-ALLERVET-R-S,Veterinary,Region,South,42570,2298784.63,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,Apoquel,DRM-APOQUEL-L,Veterinary,Region,South,48572,3157152.06,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,Apoquel,DRM-APOQUEL-S,Veterinary,Region,South,64528,4194342.25,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,BioShield Vax,VAC-BIOSHIELD--L,Veterinary,Region,South,71345,1426902.06,0.96
zoetis_vet_internal,2024-07,2024-Q3,Vaccines,BioShield Vax,VAC-BIOSHIELD--S,Veterinary,Region,South,98385,1967700.98,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,DermaCalm,DRM-DERMACALM-L,Veterinary,Region,South,31796,1844182.27,0.96
zoetis_vet_internal,2024-07,2024-Q3,Dermatology,DermaCalm,DRM-DERMACALM-S,Veterinary,Region,South,43075,2498322.44,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIA-DIAGNOSTEC-L,Veterinary,Region,South,86110,1463870.91,0.96
zoetis_vet_internal,2024-07,2024-Q3,Petcare Diagnostics,DiagnosTech Vet,DIA-DIAGNOSTEC-S,Veterinary,Region,South,119470,2030988.82,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,FleaStop Pro,PAR-FLEASTOP-P-L,Veterinary,Region,South,49611,1041826.65,0.96
zoetis_vet_internal,2024-07,2024-Q3,Parasiticides,FleaStop Pro,PAR-FLEASTOP-P-S,Veterinary,Region,South,69489,1459259.04,0.96
